Face,M25052,8,25852,2,Illium Face (White)
Face,M25053,0,25053,2,Nova Royal Face
Face,M25053,1,25153,2,Nova Royal Face
Face,M25053,2,25253,2,Nova Royal Face
Face,M25053,3,25353,2,Nova Royal Face
Face,M25053,4,25453,2,Nova Royal Face
Face,M25053,5,25553,2,Nova Royal Face
Face,M25053,6,25653,2,Nova Royal Face
Face,M25053,7,25753,2,Nova Royal Face
Face,M25053,8,25853,2,Nova Royal Face
Face,M25055,0,25055,2,Dark Circle Face
Face,M25055,1,25155,2,Dark Circle Face
Face,M25055,2,25255,2,Dark Circle Face
Face,M25055,3,25355,2,Dark Circle Face
Face,M25055,4,25455,2,Dark Circle Face
Face,M25055,5,25555,2,Dark Circle Face
Face,M25055,6,25655,2,Dark Circle Face
Face,M25055,7,25755,2,Dark Circle Face
Face,M25055,8,25855,2,Dark Circle Face
Face,M25057,0,25057,2,Fresh Spring Water Face
Face,M25057,1,25157,2,Fresh Spring Water Face (Blue)
Face,M25057,2,25257,2,Fresh Spring Water Face (Red)
Face,M25057,3,25357,2,Fresh Spring Water Face (Green)
Face,M25057,4,25457,2,Fresh Spring Water Face (Brown)
Face,M25057,5,25557,2,Fresh Spring Water Face (Sapphire)
Face,M25057,6,25657,2,Fresh Spring Water Face (Purple)
Face,M25057,7,25757,2,Fresh Spring Water Face (Plum)
Face,M25057,8,25857,2,Fresh Spring Water Face (White)
Face,M25062,0,25062,2,Fierce Face
Face,M25062,1,25162,2,Fierce Face
Face,M25062,2,25262,2,Fierce Face
Face,M25062,3,25362,2,Fierce Face
Face,M25062,4,25462,2,Fierce Face
Face,M25062,5,25562,2,Fierce Face
Face,M25062,6,25662,2,Fierce Face
Face,M25062,7,25762,2,Fierce Face
Face,M25062,8,25862,2,Fierce Face
Face,M25075,0,25075,2,Doe-Eyed Face
Face,M25075,1,25175,2,Doe-Eyed Face (Blue)
Face,M25075,2,25275,2,Doe-Eyed Face (Red)
Face,M25075,3,25375,2,Doe-Eyed Face (Green)
Face,M25075,4,25475,2,Doe-Eyed Face (Brown)
Face,M25075,5,25575,2,Doe-Eyed Face (Sapphire)
Face,M25075,6,25675,2,Doe-Eyed Face (Purple)
Face,M25075,7,25775,2,Doe-Eyed Face (Plum)
Face,M25075,8,25875,2,Doe-Eyed Face (White)
Face,M25079,0,25079,2,Smuglord Face
Face,M25079,1,25179,2,Smuglord Face
Face,M25079,2,25279,2,Smuglord Face
Face,M25079,3,25379,2,Smuglord Face
Face,M25079,4,25479,2,Smuglord Face
Face,M25079,5,25579,2,Smuglord Face
Face,M25079,6,25679,2,Smuglord Face
Face,M25079,7,25779,2,Smuglord Face
Face,M25079,8,25879,2,Smuglord Face
Face,M25085,0,25085,2,Dotty Face
Face,M25085,1,25185,2,Dotty Face
Face,M25085,2,25285,2,Dotty Face
Face,M25085,3,25385,2,Dotty Face
Face,M25085,4,25485,2,Dotty Face
Face,M25085,5,25585,2,Dotty Face
Face,M25085,6,25685,2,Dotty Face
Face,M25085,7,25785,2,Dotty Face
Face,M25085,8,25885,2,Dotty Face
Face,M25088,0,25088,2,Colored Pencil Face
Face,M25088,1,25188,2,Colored Pencil Face
Face,M25088,2,25288,2,Colored Pencil Face
Face,M25088,3,25388,2,Colored Pencil Face
Face,M25088,4,25488,2,Colored Pencil Face
Face,M25088,5,25588,2,Colored Pencil Face
Face,M25088,6,25688,2,Colored Pencil Face
Face,M25088,7,25788,2,Colored Pencil Face
Face,M25088,8,25888,2,Colored Pencil Face
Face,M25089,0,25089,2,Misty-Eyed Face
Face,M25089,1,25189,2,Misty-Eyed Face
Face,M25089,2,25289,2,Misty-Eyed Face
Face,M25089,3,25389,2,Misty-Eyed Face
Face,M25089,4,25489,2,Misty-Eyed Face
Face,M25089,5,25589,2,Misty-Eyed Face
Face,M25089,6,25689,2,Misty-Eyed Face
Face,M25089,7,25789,2,Misty-Eyed Face
Face,M25089,8,25889,2,Misty-Eyed Face
Face,M25090,0,25090,2,Tsundere Face
Face,M25090,1,25190,2,Tsundere Face
Face,M25090,2,25290,2,Tsundere Face
Face,M25090,3,25390,2,Tsundere Face
Face,M25090,4,25490,2,Tsundere Face
Face,M25090,5,25590,2,Tsundere Face
Face,M25090,6,25690,2,Tsundere Face
Face,M25090,7,25790,2,Tsundere Face
Face,M25090,8,25890,2,Tsundere Face
Face,M25094,0,25094,2,Antici...pation
Face,M25094,1,25194,2,Antici...pation
Face,M25094,2,25294,2,Antici...pation
Face,M25094,3,25394,2,Antici...pation
Face,M25094,4,25494,2,Antici...pation
Face,M25094,5,25594,2,Antici...pation
Face,M25094,6,25694,2,Antici...pation
Face,M25094,7,25794,2,Antici...pation
Face,M25094,8,25894,2,Antici...pation
Face,M25096,0,25096,2,Fancy Free Face
Face,M25096,1,25196,2,Fancy Free Face
Face,M25096,2,25296,2,Fancy Free Face
Face,M25096,3,25396,2,Fancy Free Face
Face,M25096,4,25496,2,Fancy Free Face
Face,M25096,5,25596,2,Fancy Free Face
Face,M25096,6,25696,2,Fancy Free Face
Face,M25096,7,25796,2,Fancy Free Face
Face,M25096,8,25896,2,Fancy Free Face
Face,M26003,0,26003,0,Forest Fairy Face (Black)
Face,M26003,1,26103,0,Forest Fairy Face (Blue)
Face,M26003,2,26203,0,Forest Fairy Face (Red)
Face,M26003,3,26303,0,Forest Fairy Face (Green)
Face,M26003,4,26403,0,Forest Fairy Face (Hazel)
Face,M26003,5,26503,0,Forest Fairy Face (Sapphire)
Face,M26003,6,26603,0,Forest Fairy Face (Violet)
Face,M26003,7,26703,0,Forest Fairy Face (Amethyst)
Face,M26003,8,26803,0,Forest Fairy Face (White)
Face,M26004,0,26004,0,Starlight Falling Face (Black)
Face,M26004,1,26104,0,Starlight Falling Face (Blue)
Face,M26004,2,26204,0,Starlight Falling Face (Red)
Face,M26004,3,26304,0,Starlight Falling Face (Green)
Face,M26004,4,26404,0,Starlight Falling Face (Hazel)
Face,M26004,5,26504,0,Starlight Falling Face (Sapphire)
Face,M26004,6,26604,0,Starlight Falling Face (Violet)
Face,M26004,7,26704,0,Starlight Falling Face (Amethyst)
Face,M26004,8,26804,0,Starry Night Face (White)
Face,M26005,0,26005,0,Sly Face (Black)
Face,M26005,1,26105,0,Sly Face (Blue)
Face,M26005,2,26205,0,Sly Face (Red)
Face,M26005,3,26305,0,Sly Face (Green)
Face,M26005,4,26405,0,Sly Face (Hazel)
Face,M26005,5,26505,0,Sly Face (Sapphire)
Face,M26005,6,26605,0,Sly Face (Violet)
Face,M26005,7,26705,0,Sly Face (Amethyst)
Face,M26005,8,26805,0,Groomed Allure Face (White)
Face,M26006,0,26006,0,Sweet Cat Face (Black)
Face,M26006,1,26106,0,Sweet Cat Face (Blue)
Face,M26006,2,26206,0,Sweet Cat Face (Red)
Face,M26006,3,26306,0,Sweet Cat Face (Green)
Face,M26006,4,26406,0,Sweet Cat Face (Brown)
Face,M26006,5,26506,0,Sweet Cat Face (Sapphire)
Face,M26006,6,26606,0,Sweet Cat Face (Purple)
Face,M26006,7,26706,0,Sweet Cat Face (Plum)
Face,M26006,8,26806,0,Sweet Cat Face (White)
Face,M26007,0,26007,0,Magical Girl Face (Black)
Face,M26007,1,26107,0,Magical Girl Face (Blue)
Face,M26007,2,26207,0,Magical Girl Face (Red)
Face,M26007,3,26307,0,Magical Girl Face (Green)
Face,M26007,4,26407,0,Magical Girl Face (Brown)
Face,M26007,5,26507,0,Magical Girl Face (Sapphire)
Face,M26007,6,26607,0,Magical Girl Face (Purple)
Face,M26007,7,26707,0,Magical Girl Face (Plum)
Face,M26007,8,26807,0,Magical Girl Face (White)
Face,M26008,0,26008,0,Meow Face (Black)
Face,M26008,1,26108,0,Meow Face (Blue)
Face,M26008,2,26208,0,Meow Face (Red)
Face,M26008,3,26308,0,Meow Face (Green)
Face,M26008,4,26408,0,Meow Face (Hazel)
Face,M26008,5,26508,0,Meow Face (Sapphire)
Face,M26008,6,26608,0,Meow Face (Violet)
Face,M26008,7,26708,0,Meow Face (Amethyst)
Face,M26009,0,26009,0,Harin Face (Black)
Face,M26009,1,26109,0,Harin Face (Blue)
Face,M26009,2,26209,0,Harin Face (Red)
Face,M26009,3,26309,0,Harin Face (Green)
Face,M26009,4,26409,0,Harin Face (Brown)
Face,M26009,5,26509,0,Harin Face (Sapphire)
Face,M26009,6,26609,0,Harin Face (Purple)
Face,M26009,7,26709,0,Harin Face (Plum)
Face,M26009,8,26809,0,Harin Face (White)
Face,M26010,0,26010,0,Yuri Face (Black)
Face,M26010,1,26110,0,Yuri Face (Blue)
Face,M26010,2,26210,0,Yuri Face (Red)
Face,M26010,3,26310,0,Yuri Face (Green)
Face,M26010,4,26410,0,Yuri Face (Brown)
Face,M26010,5,26510,0,Yuri Face (Sapphire)
Face,M26010,6,26610,0,Yuri Face (Purple)
Face,M26010,7,26710,0,Yuri Face (Plum)
Face,M26010,8,26810,0,Yuri Face (White)
Face,M26011,0,26011,0,Xia Face (Black)
Face,M26011,1,26111,0,Xia Face (Blue)
Face,M26011,2,26211,0,Xia Face (Red)
Face,M26011,3,26311,0,Xia Face (Green)
Face,M26011,4,26411,0,Xia Face (Brown)
Face,M26011,5,26511,0,Xia Face (Sapphire)
Face,M26011,6,26611,0,Xia Face (Purple)
Face,M26011,7,26711,0,Xia Face (Plum)
Face,M26011,8,26811,0,Xia Face (White)
Face,M26012,0,26012,0,Takenokonoko Face (Black)
Face,M26012,1,26112,0,Takenokonoko Face (Blue)
Face,M26012,2,26212,0,Takenokonoko Face (Red)
Face,M26012,3,26312,0,Takenokonoko Face (Green)
Face,M26012,4,26412,0,Takenokonoko Face (Brown)
Face,M26012,5,26512,0,Takenokonoko Face (Sapphire)
Face,M26012,6,26612,0,Takenokonoko Face (Purple)
Face,M26012,7,26712,0,Takenokonoko Face (Plum)
Face,M26012,8,26812,0,Takenokonoko Face (White)
Face,M26013,0,26013,0,Izuna Face (Black)
Face,M26013,1,26113,0,Izuna Face (Blue)
Face,M26013,2,26213,0,Izuna Face (Red)
Face,M26013,3,26313,0,Izuna Face (Green)
Face,M26013,4,26413,0,Izuna Face (Brown)
Face,M26013,5,26513,0,Izuna Face (Sapphire)
Face,M26013,6,26613,0,Izuna Face (Purple)
Face,M26013,7,26713,0,Izuna Face (Plum)
Face,M26013,8,26813,0,Izuna Face (White)
Face,M26014,0,26014,0,Starry-Eyed Face
Face,M26014,1,26114,0,Starry-Eyed Face
Face,M26014,2,26214,0,Starry-Eyed Face
Face,M26014,3,26314,0,Starry-Eyed Face
Face,M26014,4,26414,0,Starry-Eyed Face
Face,M26014,5,26514,0,Starry-Eyed Face
Face,M26014,6,26614,0,Starry-Eyed Face
Face,M26014,7,26714,0,Starry-Eyed Face
Face,M26014,8,26814,0,Teen Drama Face (White)
Face,M26015,0,26015,0,Doodle Face (Black)
Face,M26015,1,26115,0,Doodle Face (Blue)
Face,M26015,2,26215,0,Doodle Face (Red)
Face,M26015,3,26315,0,Doodle Face (Green)
Face,M26015,4,26415,0,Doodle Face (Hazel)
Face,M26015,5,26515,0,Doodle Face (Sapphire)
Face,M26015,6,26615,0,Doodle Face (Violet)
Face,M26015,7,26715,0,Doodle Face (Amethyst)
Face,M26015,8,26815,0,Doodle Face (White)
Face,M26016,0,26016,0,Hysteric Face
Face,M26016,1,26116,0,Hysteric Face
Face,M26016,2,26216,0,Hysteric Face
Face,M26016,3,26316,0,Hysteric Face
Face,M26016,4,26416,0,Hysteric Face
Face,M26016,5,26516,0,Hysteric Face
Face,M26016,6,26616,0,Hysteric Face
Face,M26016,7,26716,0,Hysteric Face
Face,M26016,8,26816,0,Hysteric Face
Face,M26017,0,26017,0,Wow Face 
Face,M26017,1,26117,0,Wow Face (Blue)
Face,M26017,2,26217,0,Wow Face (Red)
Face,M26017,3,26317,0,Wow Face (Green)
Face,M26017,4,26417,0,Wow Face (Hazel)
Face,M26017,5,26517,0,Wow Face (Sapphire)
Face,M26017,6,26617,0,Wow Face (Violet)
Face,M26017,7,26717,0,Wow Face (Amethyst)
Face,M26017,8,26817,0,Wow Face (White)
Face,M26018,0,26018,0,Mont Blanc Face (Black)
Face,M26018,1,26118,0,Mont Blanc Face (Blue)
Face,M26018,2,26218,0,Mont Blanc Face (Red)
Face,M26018,3,26318,0,Mont Blanc Face (Green)
Face,M26018,4,26418,0,Mont Blanc Face (Brown)
Face,M26018,5,26518,0,Mont Blanc Face (Sapphire)
Face,M26018,6,26618,0,Mont Blanc Face (Violet)
Face,M26018,7,26718,0,Mont Blanc Face (Amethyst)
Face,M26018,8,26818,0,Mont Blanc Face (White)
Face,M26019,0,26019,0,Pudding Face (Black)
Face,M26019,1,26119,0,Pudding Face (Blue)
Face,M26019,2,26219,0,Pudding Face (Red)
Face,M26019,3,26319,0,Pudding Face (Green)
Face,M26019,4,26419,0,Pudding Face (Brown)
Face,M26019,5,26519,0,Pudding Face (Sapphire)
Face,M26019,6,26619,0,Pudding Face (Violet)
Face,M26019,7,26719,0,Pudding Face (Amethyst)
Face,M26019,8,26819,0,Pudding Face (White)
Face,M26020,0,26020,0,Choux Face (Black).
Face,M26020,1,26120,0,Choux Face (Blue)
Face,M26020,2,26220,0,Choux Face (Red)
Face,M26020,3,26320,0,Choux Face (Green)
Face,M26020,4,26420,0,Choux Face (Brown)
Face,M26020,5,26520,0,Choux Face (Sapphire)
Face,M26020,6,26620,0,Choux Face (Violet)
Face,M26020,7,26720,0,Choux Face (Amethyst)
Face,M26020,8,26820,0,Choux Face (White)
Face,M26021,0,26021,0,Pie Face (Black)
Face,M26021,1,26121,0,Pie Face (Blue)
Face,M26021,2,26221,0,Pie Face (Red)
Face,M26021,3,26321,0,Pie Face (Green)
Face,M26021,4,26421,0,Pie Face (Brown)
Face,M26021,5,26521,0,Pie Face (Sapphire)
Face,M26021,6,26621,0,Pie Face (Violet)
Face,M26021,7,26721,0,Pie Face (Amethyst)
Face,M26021,8,26821,0,Pie Face (White)
Face,M26022,0,26022,0,Make-up Diva Face
Face,M26022,1,26122,0,Make-up Diva Face
Face,M26022,2,26222,0,Make-up Diva Face
Face,M26022,3,26322,0,Make-up Diva Face
Face,M26022,4,26422,0,Make-up Diva Face
Face,M26022,5,26522,0,Make-up Diva Face
Face,M26022,6,26622,0,Make-up Diva Face
Face,M26022,7,26722,0,Make-up Diva Face
Face,M26022,8,26822,0,Make-up Diva Face
Face,M26026,0,26026,0,Spoiled Girl Face
Face,M26026,1,26126,0,Spoiled Girl Face (Blue)
Face,M26026,2,26226,0,Spoiled Girl Face (Red)
Face,M26026,3,26326,0,Spoiled Girl Face (Green)
Face,M26026,4,26426,0,Spoiled Girl Face (Brown)
Face,M26026,5,26526,0,Spoiled Girl Face (Sapphire)
Face,M26026,6,26626,0,Spoiled Girl Face (Purple)
Face,M26026,7,26726,0,Spoiled Girl Face (Plum)
Face,M26026,8,26826,0,Spoiled Girl Face (White)
Face,M26027,0,26027,0,Hangover Make-up (Black)
Face,M26027,1,26127,0,Hangover Make-up (Blue)
Face,M26027,2,26227,0,Hangover Make-up (Red)
Face,M26027,3,26327,0,Hangover Make-up (Green)
Face,M26027,4,26427,0,Hangover Make-up (Brown)
Face,M26027,5,26527,0,Hangover Make-up (Sapphire)
Face,M26027,6,26627,0,Hangover Make-up (Purple)
Face,M26027,7,26727,0,Hangover Make-up (Plum)
Face,M26027,8,26827,0,Hangover Make-up (White)
Face,M26032,0,26032,0,Bunny Nose Face
Face,M26032,1,26132,0,Bunny Nose Face
Face,M26032,2,26232,0,Bunny Nose Face
Face,M26032,3,26332,0,Bunny Nose Face
Face,M26032,4,26432,0,Bunny Nose Face
Face,M26032,5,26532,0,Bunny Nose Face
Face,M26032,6,26632,0,Bunny Nose Face
Face,M26032,7,26732,0,Bunny Nose Face
Face,M26032,8,26832,0,Bunny Nose Face
Face,M26033,0,26033,0,Clamped Mouth Face
Face,M26033,1,26133,0,Clamped Mouth Face
Face,M26033,2,26233,0,Clamped Mouth Face
Face,M26033,3,26333,0,Clamped Mouth Face
Face,M26033,4,26433,0,Clamped Mouth Face
Face,M26033,5,26533,0,Clamped Mouth Face
Face,M26033,6,26633,0,Clamped Mouth Face
Face,M26033,7,26733,0,Clamped Mouth Face
Face,M26033,8,26833,0,Clamped Mouth Face
Face,M26034,0,26034,0,Eyelash Perm Face
Face,M26034,1,26134,0,Eyelash Perm Face (Blue)
Face,M26034,2,26234,0,Eyelash Perm Face (Red)
Face,M26034,3,26334,0,Eyelash Perm Face (Green)
Face,M26034,4,26434,0,Eyelash Perm Face (Brown)
Face,M26034,5,26534,0,Eyelash Perm Face (Sapphire)
Face,M26034,6,26634,0,Eyelash Perm Face (Violet)
Face,M26034,7,26734,0,Eyelash Perm Face (Amethyst)
Face,M26034,8,26834,0,Eyelash Perm Face (White)
Face,M26036,0,26036,0,Mischievous Face
Face,M26036,1,26136,0,Mischievous Face (Blue)
Face,M26036,2,26236,0,Mischievous Face (Red)
Face,M26036,3,26336,0,Mischievous Face (Green)
Face,M26036,4,26436,0,Mischievous Face (Brown)
Face,M26036,5,26536,0,Mischievous Face (Sapphire)
Face,M26036,6,26636,0,Mischievous Face (Purple)
Face,M26036,7,26736,0,Mischievous Face (Plum)
Face,M26036,8,26836,0,Mischievous Face (White)
Face,M26037,0,26037,0,Colorful Pupil (Black)
Face,M26037,1,26137,0,Colorful Pupil (Blue)
Face,M26037,2,26237,0,Colorful Pupil (Red)
Face,M26037,3,26337,0,Colorful Pupil (Green)
Face,M26037,4,26437,0,Colorful Pupil (Brown)
Face,M26037,5,26537,0,Colorful Pupil (Sapphire)
Face,M26037,6,26637,0,Colorful Pupil (Purple)
Face,M26037,7,26737,0,Colorful Pupil (Plum)
Face,M26037,8,26837,0,Colorful Pupil (White)
Face,M26050,0,26050,0,Eyes-On-You Face
Face,M26050,1,26150,0,Eyes-On-You Face
Face,M26050,2,26250,0,Eyes-On-You Face
Face,M26050,3,26350,0,Eyes-On-You Face
Face,M26050,4,26450,0,Eyes-On-You Face
Face,M26050,5,26550,0,Eyes-On-You Face
Face,M26050,6,26650,0,Eyes-On-You Face
Face,M26050,7,26750,0,Eyes-On-You Face
Face,M26050,8,26850,0,Eyes-On-You Face
Face,M26054,0,26054,0,A Child's Dream (Black)
Face,M26054,1,26154,0,A Child's Dream (Blue)
Face,M26054,2,26254,0,A Child's Dream (Red)
Face,M26054,3,26354,0,A Child's Dream (Green)
Face,M26054,4,26454,0,A Child's Dream (Brown)
Face,M26054,5,26554,0,A Child's Dream (Sapphire)
Face,M26054,6,26654,0,A Child's Dream (Purple)
Face,M26054,7,26754,0,A Child's Dream (Plum)
Face,M26054,8,26854,0,A Child's Dream (White)
Face,M26055,0,26055,0,Illium Face
Face,M26055,1,26155,0,Illium Face (Blue)
Face,M26055,2,26255,0,Illium Face (Red)
Face,M26055,3,26355,0,Illium Face (Green)
Face,M26055,4,26455,0,Illium Face (Brown)
Face,M26055,5,26555,0,Illium Face (Sapphire)
Face,M26055,6,26655,0,Illium Face
Face,M26055,7,26755,0,Illium Face
Face,M26055,8,26855,0,Illium Face (White)
Face,M26056,0,26056,0,Nova Royal Face
Face,M26056,1,26156,0,Nova Royal Face
Face,M26056,2,26256,0,Nova Royal Face
Face,M26056,3,26356,0,Nova Royal Face
Face,M26056,4,26456,0,Nova Royal Face
Face,M26056,5,26556,0,Nova Royal Face
Face,M26056,6,26656,0,Nova Royal Face
Face,M26056,7,26756,0,Nova Royal Face
Face,M26056,8,26856,0,Nova Royal Face
Face,M26059,0,26059,0,Dark Circle Face
Face,M26059,1,26159,0,Dark Circle Face
Face,M26059,2,26259,0,Dark Circle Face
Face,M26059,3,26359,0,Dark Circle Face
Face,M26059,4,26459,0,Dark Circle Face
Face,M26059,5,26559,0,Dark Circle Face
Face,M26059,6,26659,0,Dark Circle Face
Face,M26059,7,26759,0,Dark Circle Face
Face,M26059,8,26859,0,Dark Circle Face
Face,M26061,0,26061,0,Fresh Spring Water Face
Face,M26061,1,26161,0,Fresh Spring Water Face (Blue)
Face,M26061,2,26261,0,Fresh Spring Water Face (Red)
Face,M26061,3,26361,0,Fresh Spring Water Face (Green)
Face,M26061,4,26461,0,Fresh Spring Water Face (Brown)
Face,M26061,5,26561,0,Fresh Spring Water Face (Sapphire)
Face,M26061,6,26661,0,Fresh Spring Water Face (Purple)
Face,M26061,7,26761,0,Fresh Spring Water Face
Face,M26061,8,26861,0,Fresh Spring Water Face (White)
Face,M26070,0,26070,0,Antici...pation
Face,M26070,1,26170,0,Antici...pation
Face,M26070,2,26270,0,Antici...pation
Face,M26070,3,26370,0,Antici...pation
Face,M26070,4,26470,0,Antici...pation
Face,M26070,5,26570,0,Antici...pation
Face,M26070,6,26670,0,Antici...pation
Face,M26070,7,26770,0,Antici...pation
Face,M26070,8,26870,0,Antici...pation
Face,M26085,0,26085,0,Smuglord Face
Face,M26085,1,26185,0,Smuglord Face
Face,M26085,2,26285,0,Smuglord Face
Face,M26085,3,26385,0,Smuglord Face
Face,M26085,4,26485,0,Smuglord Face
Face,M26085,5,26585,0,Smuglord Face
Face,M26085,6,26685,0,Smuglord Face
Face,M26085,7,26785,0,Smuglord Face
Face,M26085,8,26885,0,Smuglord Face
Face,M26091,0,26091,0,Dotty Face
Face,M26091,1,26191,0,Dotty Face
Face,M26091,2,26291,0,Dotty Face
Face,M26091,3,26391,0,Dotty Face
Face,M26091,4,26491,0,Dotty Face
Face,M26091,5,26591,0,Dotty Face
Face,M26091,6,26691,0,Dotty Face
Face,M26091,7,26791,0,Dotty Face
Face,M26091,8,26891,0,Dotty Face
Face,M26094,0,26094,0,Colored Pencil Face
Face,M26094,1,26194,0,Colored Pencil Face
Face,M26094,2,26294,0,Colored Pencil Face
Face,M26094,3,26394,0,Colored Pencil Face
Face,M26094,4,26494,0,Colored Pencil Face
Face,M26094,5,26594,0,Colored Pencil Face
Face,M26094,6,26694,0,Colored Pencil Face
Face,M26094,7,26794,0,Colored Pencil Face
Face,M26094,8,26894,0,Colored Pencil Face
Face,M26095,0,26095,0,Misty-Eyed Face
Face,M26095,1,26195,0,Misty-Eyed Face
Face,M26095,2,26295,0,Misty-Eyed Face
Face,M26095,3,26395,0,Misty-Eyed Face
Face,M26095,4,26495,0,Misty-Eyed Face
Face,M26095,5,26595,0,Misty-Eyed Face
Face,M26095,6,26695,0,Misty-Eyed Face
Face,M26095,7,26795,0,Misty-Eyed Face
Face,M26095,8,26895,0,Misty-Eyed Face
Face,M26096,0,26096,0,Tsundere Face
Face,M26096,1,26196,0,Tsundere Face
Face,M26096,2,26296,0,Tsundere Face
Face,M26096,3,26396,0,Tsundere Face
Face,M26096,4,26496,0,Tsundere Face
Face,M26096,5,26596,0,Tsundere Face
Face,M26096,6,26696,0,Tsundere Face
Face,M26096,7,26796,0,Tsundere Face
Face,M26096,8,26896,0,Tsundere Face
Face,M27006,0,27006,1,Starry Summer Night Face
Face,M27006,1,27106,1,Starry Summer Night Face
Face,M27006,2,27206,1,Starry Summer Night Face
Face,M27006,3,27306,1,Starry Summer Night Face
Face,M27006,4,27406,1,Starry Summer Night Face
Face,M27006,5,27506,1,Starry Summer Night Face
Face,M27006,6,27606,1,Starry Summer Night Face
Face,M27006,7,27706,1,Starry Summer Night Face
Face,M27006,8,27806,1,Starry Summer Night Face
Face,M27008,0,27008,1,Non-plussed Face
Face,M27008,1,27108,1,Non-plussed Face
Face,M27008,2,27208,1,Non-plussed Face
Face,M27008,3,27308,1,Non-plussed Face
Face,M27008,4,27408,1,Non-plussed Face
Face,M27008,5,27508,1,Non-plussed Face
Face,M27008,6,27608,1,Non-plussed Face
Face,M27008,7,27708,1,Non-plussed Face
Face,M27008,8,27808,1,Non-plussed Face
Face,M27010,0,27010,1,Uninterested Face
Face,M27010,1,27110,1,Uninterested Face
Face,M27010,2,27210,1,Uninterested Face
Face,M27010,3,27310,1,Uninterested Face
Face,M27010,4,27410,1,Uninterested Face
Face,M27010,5,27510,1,Uninterested Face
Face,M27010,6,27610,1,Uninterested Face
Face,M27010,7,27710,1,Uninterested Face
Face,M27010,8,27810,1,Uninterested Face
Face,M27019,0,27019,1,Pensive Face
Face,M27019,1,27119,1,Pensive Face
Face,M27019,2,27219,1,Pensive Face
Face,M27019,3,27319,1,Pensive Face
Face,M27019,4,27419,1,Pensive Face
Face,M27019,5,27519,1,Pensive Face
Face,M27019,6,27619,1,Pensive Face
Face,M27019,7,27719,1,Pensive Face
Face,M27019,8,27819,1,Pensive Face
Face,M27020,0,27020,1,Trustworthy Face
Face,M27020,1,27120,1,Trustworthy Face
Face,M27020,2,27220,1,Trustworthy Face
Face,M27020,3,27320,1,Trustworthy Face
Face,M27020,4,27420,1,Trustworthy Face
Face,M27020,5,27520,1,Trustworthy Face
Face,M27020,6,27620,1,Trustworthy Face
Face,M27020,7,27720,1,Trustworthy Face
Face,M27020,8,27820,1,Trustworthy Face
Face,M27022,0,27022,1,Cobalt Filigree Face
Face,M27022,1,27122,1,Cobalt Filigree Face
Face,M27022,2,27222,1,Cobalt Filigree Face
Face,M27022,3,27322,1,Cobalt Filigree Face
Face,M27022,4,27422,1,Cobalt Filigree Face
Face,M27022,5,27522,1,Cobalt Filigree Face
Face,M27022,6,27622,1,Cobalt Filigree Face
Face,M27022,7,27722,1,Cobalt Filigree Face
Face,M27022,8,27822,1,Cobalt Filigree Face
Face,M27035,0,27035,1,Resolved Face
Face,M27035,1,27135,1,Resolved Face
Face,M27035,2,27235,1,Resolved Face
Face,M27035,3,27335,1,Resolved Face
Face,M27035,4,27435,1,Resolved Face
Face,M27035,5,27535,1,Resolved Face
Face,M27035,6,27635,1,Resolved Face
Face,M27035,7,27735,1,Resolved Face
Face,M27035,8,27835,1,Resolved Face
Face,M27036,0,27036,1,Coy Face
Face,M27036,1,27136,1,Coy Face
Face,M27036,2,27236,1,Coy Face
Face,M27036,3,27336,1,Coy Face
Face,M27036,4,27436,1,Coy Face
Face,M27036,5,27536,1,Coy Face
Face,M27036,6,27636,1,Coy Face
Face,M27036,7,27736,1,Coy Face
Face,M27036,8,27836,1,Coy Face
Face,M27038,0,27038,1,Not-So-Chucklehead Face
Face,M27038,1,27138,1,Not-So-Chucklehead Face
Face,M27038,2,27238,1,Not-So-Chucklehead Face
Face,M27038,3,27338,1,Not-So-Chucklehead Face
Face,M27038,4,27438,1,Not-So-Chucklehead Face
Face,M27038,5,27538,1,Not-So-Chucklehead Face
Face,M27038,6,27638,1,Not-So-Chucklehead Face
Face,M27038,7,27738,1,Not-So-Chucklehead Face
Face,M27038,8,27838,1,Not-So-Chucklehead Face
Face,M27047,0,27047,1,Jaded Doll Face
Face,M27047,1,27147,1,Jaded Doll Face
Face,M27047,2,27247,1,Jaded Doll Face
Face,M27047,3,27347,1,Jaded Doll Face
Face,M27047,4,27447,1,Jaded Doll Face
Face,M27047,5,27547,1,Jaded Doll Face
Face,M27047,6,27647,1,Jaded Doll Face
Face,M27047,7,27747,1,Jaded Doll Face
Face,M27047,8,27847,1,Jaded Doll Face
Face,M27053,0,27053,1,Bummed Face
Face,M27053,1,27153,1,Bummed Face
Face,M27053,2,27253,1,Bummed Face
Face,M27053,3,27353,1,Bummed Face
Face,M27053,4,27453,1,Bummed Face
Face,M27053,5,27553,1,Bummed Face
Face,M27053,6,27653,1,Bummed Face
Face,M27053,7,27753,1,Bummed Face
Face,M27053,8,27853,1,Bummed Face
Face,M27055,0,27055,1,Stone-Cold Face
Face,M27055,1,27155,1,Stone-Cold Face
Face,M27055,2,27255,1,Stone-Cold Face
Face,M27055,3,27355,1,Stone-Cold Face
Face,M27055,4,27455,1,Stone-Cold Face
Face,M27055,5,27555,1,Stone-Cold Face
Face,M27055,6,27655,1,Stone-Cold Face
Face,M27055,7,27755,1,Stone-Cold Face
